episode,global_step,avg_reward,avg_shaped_reward,avg_reward_margin,avg_hard_block_gap,hard_replay_added,episode_no_ris_rate,episode_phase_gradient_reflector_rate,episode_reward_baseline,avg_actor_loss,avg_critic_loss,avg_alpha_loss,avg_alpha,avg_mean_q,avg_mean_log_prob,avg_actor_updated,avg_collection_deterministic,avg_collection_deterministic_prob,avg_exploration_scale,avg_action_noise_std,avg_effective_policy_delay,avg_actor_gate_active,avg_online_hard_step_gap,rx_block_episodes,rx_reused,eval_avg_reward,eval_avg_shaped_reward,eval_avg_reward_margin
13,104,4.732120441323273,1.3423890662114146,-6.779462750223717,6.779462750223717,8,4.741783444929363,11.51158319154699,11.51158319154699,-8.56894564628601,257.5084590911865,-262.09632873535156,0.049814662896096706,5.211090326309204,-67.38924026489258,0.25,0.375,0.11787109374999999,0.09960937499999999,0.0053906250000000005,4.625,0.875,6.782711826438517,2,0.0,,,
14,112,4.718677437496387,1.3222245604710872,-6.792905754050603,6.792905754050603,8,4.741783444929363,11.51158319154699,11.51158319154699,-11.315626621246338,190.9677448272705,-262.5190887451172,0.04978476418182254,7.953642845153809,-67.51266860961914,0.25,0.0,0.14443359374999998,0.15451171875,0.00830078125,4.625,0.875,6.819334934692306,2,1.0,,,
15,120,11.302562122990494,10.761064413319357,-1.0829954193422768,1.0829954193422768,0,11.30359912680709,12.385557542332771,12.385557542332771,-15.871949672698975,112.20688533782959,-261.86585235595703,0.049738090485334396,12.52512812614441,-67.26871871948242,0.5,0.5,0.17099609375,0.07483886718749999,0.0039892578125,2.0,0.0,1.0822199676793332,2,0.0,,,
16,128,11.302387637900571,10.760802685684473,-1.0831699044322,1.0831699044322,0,11.30359912680709,12.385557542332771,12.385557542332771,-22.054529666900635,39.55967688560486,-261.52880096435547,0.04967842157930136,18.719035148620605,-67.12155342102051,0.5,0.0,0.19755859375,0.14513671875,0.00767578125,2.0,0.0,1.083832205392934,2,1.0,11.20375359660791,10.71921348552564,-0.8049080074259969
17,136,11.115387281217261,10.041627739171188,-2.147519084092149,2.147519084092149,0,11.119222703368518,13.26290636530941,13.26290636530941,-28.43311643600464,31.011392831802368,-259.28343963623047,0.04961888957768679,25.14046001434326,-66.33905410766602,0.5,0.125,0.22412109375,0.1230029296875,0.0064501953125,2.0,0.0,2.144952028412505,2,0.0,,,
18,144,11.098891318368025,10.01688379489733,-2.164015046941385,2.164015046941385,0,11.119222703368518,13.26290636530941,13.26290636530941,-28.84552764892578,29.32585620880127,-255.92682266235352,0.049559593200683594,25.613895893096924,-65.18741798400879,0.5,0.125,0.25068359375,0.1189013671875,0.006176757812499999,2.0,0.0,2.161143371384624,2,1.0,,,
19,152,11.29764860880551,11.40629496201493,0.5432317660471035,0.0,0,11.300479510470948,10.754416842758406,10.754416842758406,-27.413967609405518,25.60714340209961,-249.91914749145508,0.049500674940645695,24.286819458007812,-63.15480041503906,0.5,0.25,0.27724609375,0.0978662109375,0.0050244140625,2.0,0.0,0.0,2,0.0,,,
20,160,11.294294970827254,11.402270596441026,0.5398781280688478,0.0,0,11.300479510470948,10.754416842758406,10.754416842758406,-26.88590383529663,24.29808020591736,-238.61185455322266,0.049442410469055176,23.950039386749268,-59.361470222473145,0.5,0.375,0.30380859374999997,0.07902832031249998,0.0040185546875,2.0,0.0,0.0,2,1.0,7.677529518505045,5.409195903125429,-4.536667230759235
21,168,10.800612183449466,9.607308975936501,-2.386606415025927,2.386606415025927,0,10.76194512950725,13.187218598475393,13.187218598475393,-27.53829860687256,23.368370056152344,-219.21773529052734,0.04938540793955326,24.925883293151855,-52.88289165496826,0.5,0.5,0.33037109375,0.0612158203125,0.0030810546875000002,2.0,0.0,2.3891328196829527,2,0.0,,,
22,176,10.810299930613386,9.621840596682384,-2.3769186678620073,2.3769186678620073,0,10.76194512950725,13.187218598475393,13.187218598475393,-27.786576747894287,20.24181890487671,-188.83681106567383,0.049330541864037514,25.676624298095703,-42.7589635848999,0.5,0.25,0.35693359375,0.0881982421875,0.0043798828125,2.0,0.0,2.375941135988417,2,1.0,,,
23,184,4.685328271718016,1.407404957550441,-6.555846628335153,6.555846628335153,8,4.717650770311104,11.241174900053169,11.241174900053169,-27.341154098510742,21.511518478393555,-152.02275848388672,0.04929314460605383,25.83685874938965,-30.510255813598633,0.25,0.5,0.38349609375,0.056162109375,0.002744140625,4.625,0.875,6.601534891279304,2,0.0,,,
24,192,4.738002437465073,1.486416206171024,-6.503172462588096,6.503172462588096,8,4.717650770311104,11.241174900053169,11.241174900053169,-25.99701690673828,25.505271196365356,-125.05193328857422,0.04926885711029172,24.935426712036133,-21.542099952697754,0.25,0.375,0.41005859375,0.0676025390625,0.0032568359375,4.625,0.875,6.530494494661724,2,1.0,10.980614213774992,9.99284553085568,-1.9755373658386155
25,200,10.935802498744582,9.973476064373738,-1.9246528687416848,1.9246528687416848,0,10.914924120981635,12.860455367486267,12.860455367486267,-24.767343521118164,24.647388696670532,-76.48977470397949,0.04923477582633495,24.501116275787354,-5.404472768306732,0.5,0.375,0.43662109374999997,0.0642333984375,0.0030322265625,2.0,0.0,1.9291663163952326,2,0.0,,,
26,208,10.955871058600927,10.003578904158259,-1.9045843088853402,1.9045843088853402,0,10.914924120981635,12.860455367486267,12.860455367486267,-24.004278659820557,21.755895614624023,-33.17705488204956,0.04919893387705088,24.446311950683594,8.983800411224365,0.5,0.375,0.46318359375,0.061743164062499994,0.0028662109374999996,2.0,0.0,1.9027886938058172,2,1.0,,,
27,216,11.003162043931468,9.978819170026728,-2.0486857478094773,2.0486857478094773,0,11.081237686939467,13.051847791740945,13.051847791740945,-24.1008620262146,17.734355926513672,-8.111357390880585,0.049172467552125454,24.952007293701172,17.30728554725647,0.5,0.5,0.48974609375,0.046640625,0.002109375,2.0,0.0,2.045106355663108,2,0.0,,,
28,224,10.996576988039667,9.968941586189025,-2.055270803701278,2.055270803701278,0,11.081237686939467,13.051847791740945,13.051847791740945,-23.421082019805908,17.695573329925537,-23.79853868484497,0.049153346568346024,24.01593828201294,12.100734114646912,0.5,0.625,0.51630859375,0.033588867187499996,0.0014892578125,2.0,0.0,2.057123594980821,2,1.0,11.001765607916955,11.669728084114308,3.339812380986777
29,232,11.260345823184158,12.40842040363894,5.740372902273902,0.0,0,11.283256496634747,5.519972920910257,5.519972920910257,-25.505556106567383,17.84349226951599,-52.04261112213135,0.04913731757551432,25.63960886001587,2.727703958749771,0.5,0.5,0.54287109375,0.0417333984375,0.0017822265624999997,2.0,0.0,0.0,2,0.0,,,
30,240,11.266343012402874,12.415617030701398,5.746370091492618,0.0,0,11.283256496634747,5.519972920910257,5.519972920910257,-25.97180986404419,18.046674489974976,-80.21732711791992,0.049120605923235416,25.646604537963867,-6.620233595371246,0.5,0.75,0.5694335937499999,0.0197314453125,0.0008154296875000001,2.0,0.0,0.0,2,1.0,,,
31,248,10.721402222981911,10.904895960988272,0.9174686900318143,0.0,0,10.766627166272126,9.803933532950097,9.803933532950097,-27.585453987121582,17.912370324134827,-97.02346992492676,0.04910067189484835,26.98668909072876,-12.19333553314209,0.5,0.375,0.59599609375,0.046582031249999996,0.00185546875,2.0,0.0,0.0,2,0.0,,,
32,256,10.71994915912397,10.903152284358743,0.9160156261738734,0.0,0,10.766627166272126,9.803933532950097,9.803933532950097,-28.510165214538574,21.04047679901123,-108.66498374938965,0.04907705541700125,27.722361087799072,-16.050525426864624,0.5,0.75,0.62255859375,0.017607421875,0.000673828125,2.0,0.0,0.0,2,1.0,8.43823283691663,6.595690904720888,-3.6850838643914874
33,264,5.548330570654761,2.7075481755826565,-5.681564790144206,5.681564790144206,8,5.6268397719014045,11.229895360798967,11.229895360798967,-27.210330963134766,20.043367385864258,-112.18581008911133,0.049057879485189915,26.365756034851074,-17.213781356811523,0.25,0.625,0.64912109375,0.024287109374999998,0.0008691406250000001,4.625,0.875,5.680146454058016,2,0.0,,,
34,272,5.559175099153192,2.723814968330307,-5.670720261645775,5.670720261645775,8,5.6268397719014045,11.229895360798967,11.229895360798967,-26.915374755859375,22.019893169403076,-114.7498893737793,0.0490434430539608,26.029500007629395,-18.060702323913574,0.25,0.75,0.67568359375,0.01541015625,0.0005273437499999998,4.625,0.875,5.669005917632846,2,1.0,,,
35,280,11.316584364854913,10.466507526373734,-1.700153676962353,1.700153676962353,0,11.30219565143326,13.016738041817266,13.016738041817266,-25.565016746520996,23.866272449493408,-113.16716575622559,0.0490195220336318,24.705572605133057,-17.529991626739502,0.5,0.75,0.7022460937499999,0.013798828124999999,0.00041992187500000016,2.0,0.0,1.7003875811270763,2,0.0,,,
36,288,11.318704296735715,10.469687424194937,-1.6980337450815508,1.6980337450815508,0,11.30219565143326,13.016738041817266,13.016738041817266,-26.545584201812744,21.202474117279053,-121.67786407470703,0.04898698441684246,25.54885768890381,-20.343611240386963,0.5,0.75,0.72880859375,0.012700195312499999,0.0003466796875,2.0,0.0,1.698876795009179,2,1.0,4.660076210385339,1.1012322400958605,-7.117687940578958
37,296,4.607305534988369,1.0200159690288573,-7.174579131919024,7.174579131919024,8,4.648502654770328,11.781884666907393,11.781884666907393,-27.24604606628418,20.038726091384888,-126.60248184204102,0.04896208131685853,26.17021656036377,-21.969274520874023,0.25,0.625,0.75537109375,0.017329101562499998,0.0004052734374999998,4.625,0.875,7.166175891853026,2,0.0,,,
38,304,4.596222223205254,1.0033910013541858,-7.185662443702139,7.185662443702139,8,4.648502654770328,11.781884666907393,11.781884666907393,-27.406435012817383,23.927597522735596,-129.7769012451172,0.04894394101575017,26.27974510192871,-23.01637554168701,0.25,0.75,0.78193359375,0.010869140624999999,0.0002246093750000002,4.625,0.875,7.184037942161485,2,1.0,,,
39,312,4.633718695095867,1.0637562251332011,-7.139924939925333,7.139924939925333,8,4.686238886648063,11.7736436350212,11.7736436350212,-26.54826068878174,24.820034742355347,-136.07020568847656,0.048925107810646296,25.320186614990234,-25.096776962280273,0.25,0.875,0.80849609375,0.004555664062499999,5.371093749999994e-05,4.625,0.875,7.139166516630998,2,0.0,,,
40,320,4.614882858030697,1.0355024695354464,-7.158760776990503,7.158760776990503,8,4.686238886648063,11.7736436350212,11.7736436350212,-25.905953407287598,24.8095223903656,-143.87276458740234,0.048905535601079464,24.55217933654785,-27.676499366760254,0.25,0.875,0.8350585937499999,0.004335937500000001,3.9062500000000035e-05,4.625,0.875,7.149495897525238,2,1.0,11.072117818785006,9.97283450524268,-2.1985666270846576
41,328,10.99740828958125,9.927622860641845,-2.1395708578788053,2.1395708578788053,0,11.100854530759465,13.136979147460055,13.136979147460055,-26.054146766662598,22.072884798049927,-151.06468200683594,0.04887323547154665,24.585227489471436,-30.049372673034668,0.5,0.875,0.85,0.00375,0.0,2.0,0.0,2.142162843823973,2,0.0,,,
42,336,11.00904269073766,9.94507446237646,-2.127936456722395,2.127936456722395,0,11.100854530759465,13.136979147460055,13.136979147460055,-26.657326698303223,23.109854698181152,-157.99271392822266,0.048829324543476105,25.07836103439331,-32.32931900024414,0.5,0.875,0.85,0.00375,0.0,2.0,0.0,2.1311120067619846,2,1.0,,,
43,344,11.14967401728624,10.02231615378972,-2.2547157269930356,2.2547157269930356,0,11.064879606584622,13.404389744279275,13.404389744279275,-28.773045539855957,21.959274649620056,-170.73527145385742,0.04878230579197407,26.99049425125122,-36.53215217590332,0.5,0.875,0.85,0.00375,0.0,2.0,0.0,2.2537857186577686,2,0.0,,,
44,352,11.144402138269552,10.014408335264688,-2.259987606009723,2.259987606009723,0,11.064879606584622,13.404389744279275,13.404389744279275,-30.826002597808838,25.47560405731201,-174.19486618041992,0.048732272349298,28.990359783172607,-37.658331871032715,0.5,0.75,0.85,0.0075,0.0,2.0,0.0,2.2587301964733006,2,1.0,8.112192341807365,6.686363272940631,-2.716026021039866
45,360,5.442530281930921,2.4983865787423887,-5.888287406377065,5.888287406377065,8,5.642379939993957,11.330817688307986,11.330817688307986,-31.45001983642578,23.138559579849243,-174.830322265625,0.0486948867328465,29.606306076049805,-37.85357856750488,0.25,0.75,0.85,0.0075,0.0,4.625,0.875,5.887092781579621,2,0.0,,,
46,368,5.434381562488659,2.486163499578997,-5.896436125819327,5.896436125819327,8,5.642379939993957,11.330817688307986,11.330817688307986,-30.19779682159424,24.74427366256714,-173.94794464111328,0.04866827605292201,28.369800567626953,-37.551259994506836,0.25,0.75,0.85,0.0075,0.0,4.625,0.875,5.8988704371318885,2,1.0,,,
47,376,10.781522805558025,10.872703559192335,0.455903768171547,0.0,0,10.793804352739594,10.325619037386478,10.325619037386478,-31.160136222839355,26.92474341392517,-172.2730712890625,0.048626143485307693,29.361368656158447,-36.981499671936035,0.5,0.875,0.85,0.00375,0.0,2.0,0.0,0.0,2,0.0,,,
48,384,10.782825070810494,10.874266277495295,0.45720603342401667,0.0,0,10.793804352739594,10.325619037386478,10.325619037386478,-29.88983154296875,28.138019561767578,-169.22080993652344,0.04857165552675724,28.143113613128662,-35.95131587982178,0.5,0.875,0.85,0.00375,0.0,2.0,0.0,0.0,2,1.0,11.255784255241153,11.631727030633385,2.1647678157950954
