episode,global_step,avg_reward,avg_shaped_reward,avg_reward_margin,avg_hard_block_gap,hard_replay_added,episode_no_ris_rate,episode_phase_gradient_reflector_rate,episode_reward_baseline,rx_candidate_index,rx_zone,rx_focus_selected,rx_focus_selection_prob,rx_focus_candidate_avg_gap,rx_candidate_avg_gap_after_episode,avg_actor_loss,avg_critic_loss,avg_alpha_loss,avg_alpha,avg_mean_q,avg_mean_log_prob,avg_actor_updated,avg_collection_deterministic,avg_collection_deterministic_prob,avg_exploration_scale,avg_action_noise_std,avg_effective_policy_delay,avg_actor_gate_active,avg_online_hard_step_gap,rx_block_episodes,rx_reused,eval_avg_reward,eval_avg_shaped_reward,eval_avg_reward_margin
1,8,11.316997386585827,8.831661949195556,-1.7752395981359115,1.7752395981359115,0,11.319258895750044,13.092236984721739,13.092236984721739,3,nlos,0.0,0.0,0.0,1.7752395981359115,,,,,,,,0.0,0.0,0.16,0.0,,,,2,0.0,,,
2,16,11.316997386585827,8.831661949195556,-1.7752395981359115,1.7752395981359115,0,11.319258895750044,13.092236984721739,13.092236984721739,3,nlos,0.0,0.0,0.0,1.7752395981359115,,,,,,,,0.0,0.0,0.16,0.0,,,,2,1.0,10.93653132751348,9.927975464577257,0.1453635098805237,18.14029041238827,18.13629682118977,0.011323983609718091,10.834452927293428,9.885263407479052,0.2554381669328416
3,24,11.292668174338418,10.608035793734855,-0.48902312900254685,0.48902312900254685,0,11.291382735870279,11.781691303340965,11.781691303340965,3,nlos,0.0,0.0,0.0,1.3465007750914566,,,,,,,,0.0,0.0,0.16,0.0,,,,2,0.0,,,
4,32,11.292668174338418,10.608035793734855,-0.48902312900254685,0.48902312900254685,0,11.291382735870279,11.781691303340965,11.781691303340965,3,nlos,0.0,0.0,0.0,1.1321313635692292,,,,,,,,0.0,0.0,0.16,0.0,,,,2,1.0,11.049144348929834,10.872909879233315,2.4309988241409393,18.115795950029433,18.122010941099855,0.06214991070424425,10.912262937276145,8.939482678824733,-1.4091287560367243
5,40,10.807515337886947,11.227086611131817,2.7971418216324704,0.0,0,10.80977314119252,8.010373516254477,8.010373516254477,1,nlos,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.16,0.0,,,,2,0.0,,,
6,48,10.807515337886947,11.227086611131817,2.7971418216324704,0.0,0,10.80977314119252,8.010373516254477,8.010373516254477,1,nlos,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.16,0.0,,,,2,1.0,10.863352260737077,8.546022070273853,-1.6095177601662534,17.98443620177036,17.98443620177036,0.0,10.810400997657267,9.10691822504188,-0.8300477037510126
7,56,10.826264323639466,8.058993011977272,-1.9766223654729984,1.9766223654729984,0,10.824585940846482,12.802886689112464,12.802886689112464,1,nlos,0.0,0.0,0.0,0.6588741218243328,,,,,,,,0.0,0.0,0.16,0.0,,,,2,0.0,,,
8,64,10.826264323639466,8.058993011977272,-1.9766223654729984,1.9766223654729984,0,10.824585940846482,12.802886689112464,12.802886689112464,1,nlos,0.0,0.0,0.0,0.9883111827364992,,,,,,,,0.0,0.0,0.16,0.0,,,,2,1.0,11.028175433133306,9.649652040637443,-0.4819136810547757,18.410659515579503,18.37953887007038,-0.05186774251520543,10.841915784712805,10.435582151487974,1.050069450704263
9,72,16.91085227269289,16.91085227269289,0.0,-0.0,0,16.91085227269289,16.91085227269289,16.91085227269289,3,los,0.0,0.0,0.0,0.9057050908553833,-5.247921109199524,255.91436004638672,-260.37574768066406,0.04997000424191356,1.9043176472187042,-66.90241813659668,0.5,0.0,0.011621093750000002,0.15822265625,0.007890625,2.0,0.0,0.0,2,0.0,,,
10,80,16.91085227269289,16.91085227269289,0.0,-0.0,0,16.91085227269289,16.91085227269289,16.91085227269289,3,los,0.0,0.0,0.0,0.7547542423794861,-9.975194931030273,140.34829378128052,-262.47157287597656,0.0499100205488503,6.60242235660553,-67.56690406799316,0.5,0.0,0.038183593749999994,0.15416015625,0.007640625,2.0,0.0,0.0,2,1.0,11.192505716060964,9.95668104698458,-0.3538931258348148,17.22418074989433,17.22418074989433,0.0,10.793226145061627,8.516297126885133,-1.17633234986118
